version,group,bench_simple,bench_full,mode,mean,unit,timestamp,datetime
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,1)_(refType,small_string)_(referenceColumns,4)_(runtime,interpreted)",LATENCY,521.1353735,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,1)_(refType,small_string)_(referenceColumns,4)_(runtime,interpreted)",LATENCY,511.0669743,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,1)_(refType,small_string)_(referenceColumns,4)_(runtime,interpreted)",LATENCY,509.6442075,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,1)_(refType,small_string)_(referenceColumns,4)_(runtime,interpreted)",LATENCY,517.6714854,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,long)",LATENCY,63.49273438,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,long)",LATENCY,64.46444167,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,long)",LATENCY,66.56637156,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,long)",LATENCY,68.81602896,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,3.315188476,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,3.317184773,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,3.348795964,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,3.306280471,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,MultiColumnTop.executePlan,"MultiColumnTop.executePlan_(columns,100)_(limit,10000)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,2189.053861,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,MultiColumnTop.executePlan,"MultiColumnTop.executePlan_(columns,100)_(limit,10000)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,2152.004176,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,MultiColumnTop.executePlan,"MultiColumnTop.executePlan_(columns,100)_(limit,10000)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,2043.884339,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,MultiColumnTop.executePlan,"MultiColumnTop.executePlan_(columns,100)_(limit,10000)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,2186.677089,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,1.663374929,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,1.683281792,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,1.624486374,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,1.658696402,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,VariableDensityPointIndexSeek.executePlan,"VariableDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.04582992341,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,VariableDensityPointIndexSeek.executePlan,"VariableDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.04526068772,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,VariableDensityPointIndexSeek.executePlan,"VariableDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.0453965108,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,VariableDensityPointIndexSeek.executePlan,"VariableDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.04583666548,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,Top.executePlan,"Top.executePlan_(limit,10000)_(runtime,slotted)_(sort_type,small_string)",LATENCY,138.3482866,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,Top.executePlan,"Top.executePlan_(limit,10000)_(runtime,slotted)_(sort_type,small_string)",LATENCY,141.9664106,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,Top.executePlan,"Top.executePlan_(limit,10000)_(runtime,slotted)_(sort_type,small_string)",LATENCY,138.8136347,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,Top.executePlan,"Top.executePlan_(limit,10000)_(runtime,slotted)_(sort_type,small_string)",LATENCY,139.5309628,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,OrderBy.executePlan,"OrderBy.executePlan_(propertyType,small_string)_(runtime,slotted)",LATENCY,1567.124426,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,OrderBy.executePlan,"OrderBy.executePlan_(propertyType,small_string)_(runtime,slotted)",LATENCY,1571.758229,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,OrderBy.executePlan,"OrderBy.executePlan_(propertyType,small_string)_(runtime,slotted)",LATENCY,1577.24555,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,OrderBy.executePlan,"OrderBy.executePlan_(propertyType,small_string)_(runtime,slotted)",LATENCY,1606.418432,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,MultiColumnOrderBy.executePlan,"MultiColumnOrderBy.executePlan_(columns,100)_(propertyType,small_string)_(runtime,compiled-bytecode)",LATENCY,1173.925771,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,MultiColumnOrderBy.executePlan,"MultiColumnOrderBy.executePlan_(columns,100)_(propertyType,small_string)_(runtime,compiled-bytecode)",LATENCY,1250.741453,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,MultiColumnOrderBy.executePlan,"MultiColumnOrderBy.executePlan_(columns,100)_(propertyType,small_string)_(runtime,compiled-bytecode)",LATENCY,1175.933045,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,MultiColumnOrderBy.executePlan,"MultiColumnOrderBy.executePlan_(columns,100)_(propertyType,small_string)_(runtime,compiled-bytecode)",LATENCY,1157.376246,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,INTERPRETED)_(includeAllProps,true)_(size,10)",LATENCY,3.728737623,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,INTERPRETED)_(includeAllProps,true)_(size,10)",LATENCY,3.611012414,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,INTERPRETED)_(includeAllProps,true)_(size,10)",LATENCY,3.662522507,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,INTERPRETED)_(includeAllProps,true)_(size,10)",LATENCY,3.683699385,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,NodeHashJoin.executePlan,"NodeHashJoin.executePlan_(runtime,slotted)_(selectivity,0.01)",LATENCY,74.59043825,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,NodeHashJoin.executePlan,"NodeHashJoin.executePlan_(runtime,slotted)_(selectivity,0.01)",LATENCY,69.35951614,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,NodeHashJoin.executePlan,"NodeHashJoin.executePlan_(runtime,slotted)_(selectivity,0.01)",LATENCY,77.23347167,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,NodeHashJoin.executePlan,"NodeHashJoin.executePlan_(runtime,slotted)_(selectivity,0.01)",LATENCY,72.19974559,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,CircleDistancePointIndexSeek.executePlan,"CircleDistancePointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(filtered,false)_(maxBits,60)_(ratio,0.001)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,68.72770458,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,CircleDistancePointIndexSeek.executePlan,"CircleDistancePointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(filtered,false)_(maxBits,60)_(ratio,0.001)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,67.06571752,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,CircleDistancePointIndexSeek.executePlan,"CircleDistancePointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(filtered,false)_(maxBits,60)_(ratio,0.001)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,65.2818565,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,CircleDistancePointIndexSeek.executePlan,"CircleDistancePointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(filtered,false)_(maxBits,60)_(ratio,0.001)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,67.20737225,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,COMPILED)",LATENCY,0.8519548827,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,COMPILED)",LATENCY,0.8470477035,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,COMPILED)",LATENCY,0.8537569646,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,COMPILED)",LATENCY,0.8539748986,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,LessThanIndexSeek.executePlan,"LessThanIndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.1)",LATENCY,9.851322796,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,LessThanIndexSeek.executePlan,"LessThanIndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.1)",LATENCY,9.734711147,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,LessThanIndexSeek.executePlan,"LessThanIndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.1)",LATENCY,9.726650248,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,LessThanIndexSeek.executePlan,"LessThanIndexSeek.executePlan_(propertyType,long)_(runtime,slotted)_(selectivity,0.1)",LATENCY,10.00233262,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,LessThanIndexSeek.executePlan,"LessThanIndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.001)",LATENCY,0.2523691234,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,LessThanIndexSeek.executePlan,"LessThanIndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.001)",LATENCY,0.2324003961,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,LessThanIndexSeek.executePlan,"LessThanIndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.001)",LATENCY,0.2360679048,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,LessThanIndexSeek.executePlan,"LessThanIndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.001)",LATENCY,0.2383606378,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,slotted)_(selectivity,0.0001)",LATENCY,0.04264439292,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,slotted)_(selectivity,0.0001)",LATENCY,0.04282031251,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,slotted)_(selectivity,0.0001)",LATENCY,0.04270030782,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,slotted)_(selectivity,0.0001)",LATENCY,0.04279589742,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,INTERPRETED)_(includeAllProps,false)_(size,100)",LATENCY,23.75274676,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,INTERPRETED)_(includeAllProps,false)_(size,100)",LATENCY,26.90620149,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,INTERPRETED)_(includeAllProps,false)_(size,100)",LATENCY,24.75384333,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,INTERPRETED)_(includeAllProps,false)_(size,100)",LATENCY,26.91161197,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,MultiColumnOrderBy.executePlan,"MultiColumnOrderBy.executePlan_(columns,100)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,3969.349495,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,MultiColumnOrderBy.executePlan,"MultiColumnOrderBy.executePlan_(columns,100)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,4064.280576,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,MultiColumnOrderBy.executePlan,"MultiColumnOrderBy.executePlan_(columns,100)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,3942.92538,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,MultiColumnOrderBy.executePlan,"MultiColumnOrderBy.executePlan_(columns,100)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,4077.422729,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,337.0545478,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,335.1093212,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,335.5149418,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,FilterExpression.executePlan,"FilterExpression.executePlan_(engine,INTERPRETED)_(size,1000)",LATENCY,333.7846925,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,Aggregation.executePlan,"Aggregation.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,147.1089254,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,Aggregation.executePlan,"Aggregation.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,145.8050931,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,Aggregation.executePlan,"Aggregation.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,140.509184,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,Aggregation.executePlan,"Aggregation.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,161.1611643,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,In.executePlan,"In.executePlan_(engine,COMPILED)_(hitRatio,50)_(isConstant,true)_(size,1000)",LATENCY,1.350828795,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,In.executePlan,"In.executePlan_(engine,COMPILED)_(hitRatio,50)_(isConstant,true)_(size,1000)",LATENCY,1.31152472,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,In.executePlan,"In.executePlan_(engine,COMPILED)_(hitRatio,50)_(isConstant,true)_(size,1000)",LATENCY,1.327855843,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,In.executePlan,"In.executePlan_(engine,COMPILED)_(hitRatio,50)_(isConstant,true)_(size,1000)",LATENCY,1.340783652,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,Aggregation.executePlan,"Aggregation.executePlan_(propertyType,small_string)_(runtime,compiled-bytecode)",LATENCY,0.6688263517,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,Aggregation.executePlan,"Aggregation.executePlan_(propertyType,small_string)_(runtime,compiled-bytecode)",LATENCY,0.6693203763,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,Aggregation.executePlan,"Aggregation.executePlan_(propertyType,small_string)_(runtime,compiled-bytecode)",LATENCY,0.6668871711,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,Aggregation.executePlan,"Aggregation.executePlan_(propertyType,small_string)_(runtime,compiled-bytecode)",LATENCY,0.6674121771,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,7617.415305,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,6972.051729,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,7729.822652,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,2)_(runtime,interpreted)_(user,full)",LATENCY,7322.695543,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.1)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,18.55735137,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.1)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,17.85439775,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.1)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,18.41965875,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,FixedDensityPointIndexSeek.executePlan,"FixedDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.1)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,17.92040774,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,In.executePlan,"In.executePlan_(engine,COMPILED)_(hitRatio,1)_(isConstant,true)_(size,10)",LATENCY,1.206080358,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,In.executePlan,"In.executePlan_(engine,COMPILED)_(hitRatio,1)_(isConstant,true)_(size,10)",LATENCY,1.229560649,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,In.executePlan,"In.executePlan_(engine,COMPILED)_(hitRatio,1)_(isConstant,true)_(size,10)",LATENCY,1.183140403,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,In.executePlan,"In.executePlan_(engine,COMPILED)_(hitRatio,1)_(isConstant,true)_(size,10)",LATENCY,1.186538346,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,interpreted)_(user,full)",LATENCY,7365.757065,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,interpreted)_(user,full)",LATENCY,6868.59223,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,interpreted)_(user,full)",LATENCY,6990.506667,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,3)_(minDepth,1)_(runtime,interpreted)_(user,full)",LATENCY,7097.880849,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,99)_(isConstant,false)_(size,10)",LATENCY,4.858295274,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,99)_(isConstant,false)_(size,10)",LATENCY,5.390980288,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,99)_(isConstant,false)_(size,10)",LATENCY,4.450534581,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,99)_(isConstant,false)_(size,10)",LATENCY,4.487675127,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,4)_(refType,small_string)_(referenceColumns,4)_(runtime,interpreted)",LATENCY,1465.874295,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,4)_(refType,small_string)_(referenceColumns,4)_(runtime,interpreted)",LATENCY,1237.035067,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,4)_(refType,small_string)_(referenceColumns,4)_(runtime,interpreted)",LATENCY,1459.093504,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,4)_(refType,small_string)_(referenceColumns,4)_(runtime,interpreted)",LATENCY,1469.334596,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,Aggregation.executePlan,"Aggregation.executePlan_(propertyType,small_string)_(runtime,slotted)",LATENCY,66.53160539,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,Aggregation.executePlan,"Aggregation.executePlan_(propertyType,small_string)_(runtime,slotted)",LATENCY,66.49550242,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,Aggregation.executePlan,"Aggregation.executePlan_(propertyType,small_string)_(runtime,slotted)",LATENCY,65.71165703,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,Aggregation.executePlan,"Aggregation.executePlan_(propertyType,small_string)_(runtime,slotted)",LATENCY,67.72913432,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.05502612865,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.0549517832,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.05481331389,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,StringPrefixIndexSeek.executePlan,"StringPrefixIndexSeek.executePlan_(propertyType,big_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,0.05694519632,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,99)_(isConstant,false)_(size,1000)",LATENCY,140.2320188,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,99)_(isConstant,false)_(size,1000)",LATENCY,137.637451,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,99)_(isConstant,false)_(size,1000)",LATENCY,140.5077303,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,99)_(isConstant,false)_(size,1000)",LATENCY,138.6598251,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,GroupingAndAggregation.executePlan,"GroupingAndAggregation.executePlan_(distinctCount,100)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,94.63480423,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,GroupingAndAggregation.executePlan,"GroupingAndAggregation.executePlan_(distinctCount,100)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,89.89136213,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,GroupingAndAggregation.executePlan,"GroupingAndAggregation.executePlan_(distinctCount,100)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,95.70575858,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,GroupingAndAggregation.executePlan,"GroupingAndAggregation.executePlan_(distinctCount,100)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,89.11907943,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,1)_(runtime,interpreted)_(user,full)",LATENCY,814.6931397,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,1)_(runtime,interpreted)_(user,full)",LATENCY,800.1473741,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,1)_(runtime,interpreted)_(user,full)",LATENCY,753.6265509,ms,1575788177503,08/12/2019 06:56:18
old,Cypher,VarExpandWithPredicates.executePlan,"VarExpandWithPredicates.executePlan_(auth,false)_(degree,10)_(length,2)_(minDepth,1)_(runtime,interpreted)_(user,full)",LATENCY,781.4027188,ms,1575228520664,01/12/2019 19:28:41
old,Cypher,MathExpression.executePlan,"MathExpression.executePlan_(engine,COMPILED)",LATENCY,2.645311024,ms,1576452190236,15/12/2019 23:23:10
old,Cypher,MathExpression.executePlan,"MathExpression.executePlan_(engine,COMPILED)",LATENCY,2.600932142,ms,1576214538490,13/12/2019 05:22:18
old,Cypher,MathExpression.executePlan,"MathExpression.executePlan_(engine,COMPILED)",LATENCY,2.588914215,ms,1575788177503,08/12/2019 06:56:18
